timestamp,seconds,user_id,event_type,cl_0,cl_1,cl_2,cl_3,cl_4,cl_5,cl_6,cl_7,cl_8,cl_9,cl_10,cl_11,cl_12,cl_13,cl_14,cl_15,cl_16,cl_17,cl_18,cl_19,count
2019-12-20 21:48:00,28,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2019-12-20 21:48:00,29,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2019-12-20 21:48:00,30,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2019-12-20 21:48:00,31,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2019-12-20 21:48:00,32,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2019-12-20 21:48:00,33,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2019-12-20 21:48:00,34,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2019-12-20 21:48:00,35,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2019-12-20 21:48:00,36,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2019-12-20 21:48:00,37,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2019-12-20 21:48:00,38,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2019-12-20 21:48:00,40,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2019-12-20 21:48:00,41,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2019-12-20 21:48:00,42,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2019-12-20 21:48:00,43,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2019-12-20 21:48:00,44,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2019-12-20 21:48:00,45,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2019-12-20 21:48:00,46,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2019-12-20 21:48:00,47,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2019-12-20 21:48:00,48,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2019-12-20 21:48:00,49,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2019-12-20 21:48:00,51,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2019-12-20 21:48:00,52,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2019-12-20 21:48:00,53,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2019-12-20 21:48:00,54,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2019-12-20 21:48:00,55,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2019-12-20 21:48:00,56,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2019-12-20 21:48:00,57,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2019-12-20 21:48:00,59,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2019-12-20 21:49:00,0,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2019-12-20 21:49:00,1,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2019-12-20 21:49:00,2,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2019-12-20 21:49:00,3,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2019-12-20 21:49:00,4,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2019-12-20 21:49:00,5,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2019-12-20 21:49:00,6,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2019-12-20 21:49:00,7,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2019-12-20 21:49:00,8,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2019-12-20 21:49:00,9,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2019-12-20 21:49:00,10,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2019-12-20 21:49:00,12,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2019-12-20 21:49:00,13,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2019-12-20 21:49:00,15,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2019-12-20 21:49:00,16,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2019-12-20 21:49:00,17,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2020-03-02 21:48:00,21,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2020-03-02 21:48:00,22,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-02 21:48:00,23,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-02 21:48:00,24,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2020-03-02 21:48:00,25,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-02 21:48:00,26,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2020-03-02 21:48:00,27,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-02 21:48:00,28,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-02 21:48:00,29,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-02 21:48:00,30,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2020-03-02 21:48:00,31,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-02 21:48:00,32,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-02 21:48:00,33,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2020-03-02 21:48:00,34,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-02 21:48:00,35,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-02 21:48:00,36,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-02 21:48:00,37,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-02 21:48:00,38,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-02 21:48:00,39,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-02 21:48:00,40,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2020-03-02 21:48:00,41,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2020-03-02 21:48:00,42,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-02 21:48:00,43,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-02 21:48:00,44,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-02 21:48:00,45,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-02 21:48:00,46,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-02 21:48:00,47,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-02 21:48:00,48,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2020-03-02 21:48:00,49,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-02 21:48:00,50,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2020-03-02 21:48:00,51,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-02 21:48:00,52,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-02 21:48:00,53,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-02 21:48:00,54,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-02 21:48:00,55,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-02 21:48:00,56,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-02 21:48:00,57,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-02 21:48:00,58,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-02 21:48:00,59,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-02 21:49:00,0,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-02 21:49:00,1,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2020-03-02 21:49:00,2,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-02 21:49:00,3,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-02 21:49:00,4,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-02 21:49:00,5,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-02 21:49:00,6,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2020-03-02 21:49:00,7,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-02 21:49:00,8,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-02 21:49:00,9,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-02 21:49:00,10,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-02 21:49:00,11,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-02 21:49:00,12,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-02 21:49:00,13,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-02 21:49:00,14,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-02 21:49:00,15,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-02 21:49:00,16,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-02 21:49:00,17,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2020-03-02 21:49:00,18,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,1
2020-03-02 21:49:00,19,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-02 21:49:00,20,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-02 21:49:00,21,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-02 21:49:00,22,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-02 21:49:00,23,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-02 21:49:00,24,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-02 21:49:00,25,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-02 21:49:00,26,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-02 21:49:00,27,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
2020-03-02 21:49:00,28,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,4823.0,22430.0,23612.0,6718.0,8964.0,15779.0,7430.0,13044.0,10969.0,19902.0,13233.0,24320.0,5480.0,14888.0,3139.0,2
