timestamp,routing_key,headers.name,headers.user_who_performed_action,count
2019-03-11 09:53:08,channel.created,10.238.28.3:35068 -> 10.238.28.5:5672 (1),bus-consolesaas,2
2019-03-11 09:54:01,channel.created,10.238.28.3:35068 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-11 09:54:06,channel.created,10.238.28.3:35068 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-11 09:54:39,channel.created,10.238.28.3:35068 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-11 09:54:58,channel.created,10.238.28.3:35068 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-11 11:07:19,channel.created,<rabbit@CSLSAASRBS1.2.24443.11> (1),admin,1
2019-03-11 11:07:19,connection.created,<rabbit@CSLSAASRBS1.2.24443.11>,admin,1
2019-03-11 11:32:05,connection.created,10.238.28.1:46012 -> 10.238.28.5:5672,bus-consolesaas,1
2019-03-11 11:32:06,channel.created,10.238.28.1:46012 -> 10.238.28.5:5672 (1),bus-consolesaas,2
2019-03-11 11:32:06,channel.created,10.238.28.1:46012 -> 10.238.28.5:5672 (2),bus-consolesaas,2
2019-03-11 11:32:06,channel.created,10.238.28.1:46012 -> 10.238.28.5:5672 (3),bus-consolesaas,2
2019-03-11 13:22:31,channel.created,10.238.28.3:35068 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-11 13:23:32,channel.created,10.238.28.3:35068 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-11 13:24:28,channel.created,10.238.28.1:46364 -> 10.238.28.5:5672 (1),bus-consolesaas,2
2019-03-11 13:24:28,channel.created,10.238.28.1:46364 -> 10.238.28.5:5672 (2),bus-consolesaas,2
2019-03-11 13:24:28,channel.created,10.238.28.1:46364 -> 10.238.28.5:5672 (3),bus-consolesaas,2
2019-03-11 13:24:28,connection.created,10.238.28.1:46364 -> 10.238.28.5:5672,bus-consolesaas,1
2019-03-11 13:29:16,channel.created,10.238.28.1:46382 -> 10.238.28.5:5672 (1),bus-consolesaas,2
2019-03-11 13:29:16,channel.created,10.238.28.1:46382 -> 10.238.28.5:5672 (2),bus-consolesaas,2
2019-03-11 13:29:16,channel.created,10.238.28.1:46382 -> 10.238.28.5:5672 (3),bus-consolesaas,2
2019-03-11 13:29:16,connection.created,10.238.28.1:46382 -> 10.238.28.5:5672,bus-consolesaas,1
2019-03-11 15:32:29,channel.created,10.238.28.3:35068 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-11 16:10:37,connection.created,10.238.28.1:46960 -> 10.238.28.5:5672,bus-consolesaas,1
2019-03-11 16:10:38,channel.created,10.238.28.1:46960 -> 10.238.28.5:5672 (1),bus-consolesaas,2
2019-03-11 16:10:38,channel.created,10.238.28.1:46960 -> 10.238.28.5:5672 (2),bus-consolesaas,2
2019-03-11 16:10:38,channel.created,10.238.28.1:46960 -> 10.238.28.5:5672 (3),bus-consolesaas,2
2019-03-12 09:46:14,channel.created,10.238.28.1:59384 -> 10.238.28.5:5672 (1),bus-accesstoken,2
2019-03-12 09:46:14,channel.created,10.238.28.1:59384 -> 10.238.28.5:5672 (2),bus-accesstoken,2
2019-03-12 09:46:14,connection.created,10.238.28.1:59384 -> 10.238.28.5:5672,bus-accesstoken,1
2019-03-12 10:09:13,channel.created,10.238.28.1:59490 -> 10.238.28.5:5672 (1),bus-accesstoken,2
2019-03-12 10:09:13,channel.created,10.238.28.1:59490 -> 10.238.28.5:5672 (2),bus-accesstoken,2
2019-03-12 10:09:13,connection.created,10.238.28.1:59490 -> 10.238.28.5:5672,bus-accesstoken,1
2019-03-12 10:22:17,channel.created,10.238.28.1:59538 -> 10.238.28.5:5672 (1),bus-accesstoken,2
2019-03-12 10:22:17,connection.created,10.238.28.1:59538 -> 10.238.28.5:5672,bus-accesstoken,1
2019-03-12 10:22:18,channel.created,10.238.28.1:59538 -> 10.238.28.5:5672 (2),bus-accesstoken,2
2019-03-12 19:52:27,connection.created,10.238.28.3:35270 -> 10.238.28.5:5672,bus-consolesaas,1
2019-03-12 19:52:27,connection.created,10.238.28.3:35272 -> 10.238.28.5:5672,bus-consolesaas,1
2019-03-12 19:52:27,connection.created,10.238.28.3:35274 -> 10.238.28.5:5672,bus-consolesaas,1
2019-03-12 20:03:47,connection.created,10.238.28.3:35336 -> 10.238.28.5:5672,bus-consolesaas,1
2019-03-12 20:03:47,connection.created,10.238.28.3:35338 -> 10.238.28.5:5672,bus-consolesaas,1
2019-03-12 20:03:47,connection.created,10.238.28.3:35340 -> 10.238.28.5:5672,bus-consolesaas,1
2019-03-13 14:07:11,channel.created,10.238.28.3:35338 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-13 14:07:21,channel.created,10.238.28.3:35338 -> 10.238.28.5:5672 (1),bus-consolesaas,2
2019-03-13 15:07:59,channel.created,10.238.28.3:35338 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-13 15:08:27,channel.created,10.238.28.3:35338 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-13 15:42:42,channel.created,10.238.28.3:35338 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-13 15:42:48,channel.created,10.238.28.3:35338 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-13 23:13:25,connection.created,10.238.28.1:49188 -> 10.238.28.5:5672,bus-accesstoken,1
2019-03-13 23:13:26,channel.created,10.238.28.1:49188 -> 10.238.28.5:5672 (1),bus-accesstoken,2
2019-03-13 23:13:26,channel.created,10.238.28.1:49188 -> 10.238.28.5:5672 (2),bus-accesstoken,2
2019-03-13 23:16:03,channel.created,10.238.28.1:49210 -> 10.238.28.5:5672 (1),bus-accesstoken,2
2019-03-13 23:16:03,channel.created,10.238.28.1:49210 -> 10.238.28.5:5672 (2),bus-accesstoken,2
2019-03-13 23:16:03,connection.created,10.238.28.1:49210 -> 10.238.28.5:5672,bus-accesstoken,1
2019-03-13 23:38:38,channel.created,10.238.28.1:58710 -> 10.238.28.5:5672 (1),bus-consolesaas,2
2019-03-13 23:38:38,channel.created,10.238.28.1:58710 -> 10.238.28.5:5672 (2),bus-consolesaas,2
2019-03-13 23:38:38,channel.created,10.238.28.1:58710 -> 10.238.28.5:5672 (3),bus-consolesaas,2
2019-03-13 23:38:38,connection.created,10.238.28.1:58710 -> 10.238.28.5:5672,bus-consolesaas,1
2019-03-13 23:41:37,channel.created,10.238.28.1:50400 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-13 23:41:37,connection.created,10.238.28.1:50400 -> 10.238.28.5:5672,bus-consolesaas,1
2019-03-13 23:41:38,channel.created,10.238.28.1:50400 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-13 23:41:38,channel.created,10.238.28.1:50400 -> 10.238.28.5:5672 (2),bus-consolesaas,2
2019-03-13 23:41:38,channel.created,10.238.28.1:50400 -> 10.238.28.5:5672 (3),bus-consolesaas,2
2019-03-13 23:44:30,connection.created,10.238.28.1:37002 -> 10.238.28.5:5672,bus-legibase,1
2019-03-13 23:44:31,channel.created,10.238.28.1:37002 -> 10.238.28.5:5672 (1),bus-legibase,2
2019-03-14 07:36:15,channel.created,10.238.28.3:35338 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-14 07:37:03,channel.created,10.238.28.3:35338 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-14 08:12:55,channel.created,10.238.28.3:35338 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-14 08:14:02,channel.created,10.238.28.3:35338 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-15 11:13:08,channel.created,10.238.28.3:35338 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-15 11:13:39,channel.created,10.238.28.3:35338 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-15 11:14:28,channel.created,10.238.28.3:35338 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-15 23:02:05,channel.created,10.238.28.3:35338 -> 10.238.28.5:5672 (1),bus-consolesaas,2
2019-03-17 23:02:05,channel.created,10.238.28.3:35338 -> 10.238.28.5:5672 (1),bus-consolesaas,2
2019-03-18 08:39:11,channel.created,10.238.28.3:35338 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-18 08:47:39,channel.created,10.238.28.3:35338 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-18 08:49:26,channel.created,10.238.28.3:35338 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-18 08:51:03,channel.created,10.238.28.3:35338 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-18 08:51:15,channel.created,10.238.28.3:35338 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-18 08:51:39,channel.created,10.238.28.3:35338 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-18 09:23:06,channel.created,10.238.28.3:35338 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-18 09:24:31,channel.created,10.238.28.3:35338 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-18 10:05:11,channel.created,10.238.28.3:35338 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-18 10:08:23,channel.created,10.238.28.3:35338 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-19 02:05:57,connection.created,10.238.28.3:51768 -> 10.238.28.5:5672,bus-consolesaas,1
2019-03-19 02:05:57,connection.created,10.238.28.3:51770 -> 10.238.28.5:5672,bus-consolesaas,1
2019-03-19 02:05:57,connection.created,10.238.28.3:51772 -> 10.238.28.5:5672,bus-consolesaas,1
2019-03-19 02:11:27,connection.created,10.238.28.1:39632 -> 10.238.28.5:5672,bus-consolesaas,1
2019-03-19 02:11:28,channel.created,10.238.28.1:39632 -> 10.238.28.5:5672 (1),bus-consolesaas,2
2019-03-19 02:11:28,channel.created,10.238.28.1:39632 -> 10.238.28.5:5672 (2),bus-consolesaas,2
2019-03-19 02:11:28,channel.created,10.238.28.1:39632 -> 10.238.28.5:5672 (3),bus-consolesaas,2
2019-03-19 02:11:31,connection.created,10.238.28.1:45484 -> 10.238.28.5:5672,bus-consolesaas,1
2019-03-19 02:11:32,connection.created,10.238.28.1:57144 -> 10.238.28.5:5672,bus-accesstoken,1
2019-03-19 02:11:33,channel.created,10.238.28.1:45484 -> 10.238.28.5:5672 (1),bus-consolesaas,2
2019-03-19 02:11:33,channel.created,10.238.28.1:45484 -> 10.238.28.5:5672 (2),bus-consolesaas,2
2019-03-19 02:11:33,channel.created,10.238.28.1:45484 -> 10.238.28.5:5672 (3),bus-consolesaas,2
2019-03-19 02:11:33,channel.created,10.238.28.1:57144 -> 10.238.28.5:5672 (1),bus-accesstoken,2
2019-03-19 02:11:33,channel.created,10.238.28.1:57144 -> 10.238.28.5:5672 (2),bus-accesstoken,2
2019-03-19 02:12:58,channel.created,10.238.15.51:63201 -> 10.238.28.5:5672 (1),bus-blsenior,1
2019-03-19 02:12:58,channel.created,10.238.28.1:39756 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-19 02:12:58,channel.created,10.238.28.1:39756 -> 10.238.28.5:5672 (2),bus-consolesaas,1
2019-03-19 02:12:58,channel.created,10.238.28.1:39756 -> 10.238.28.5:5672 (3),bus-consolesaas,1
2019-03-19 02:12:58,channel.created,10.238.28.1:45582 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-19 02:12:58,channel.created,10.238.28.1:45582 -> 10.238.28.5:5672 (2),bus-consolesaas,1
2019-03-19 02:12:58,channel.created,10.238.28.1:45582 -> 10.238.28.5:5672 (3),bus-consolesaas,1
2019-03-19 02:12:58,channel.created,10.238.28.1:57238 -> 10.238.28.5:5672 (1),bus-accesstoken,1
2019-03-19 02:12:58,channel.created,10.238.28.1:57238 -> 10.238.28.5:5672 (2),bus-accesstoken,1
2019-03-19 02:12:58,channel.created,86.65.167.130:58801 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-19 02:12:58,connection.created,10.238.15.51:63201 -> 10.238.28.5:5672,bus-blsenior,1
2019-03-19 02:12:58,connection.created,10.238.28.1:39756 -> 10.238.28.5:5672,bus-consolesaas,1
2019-03-19 02:12:58,connection.created,10.238.28.1:45582 -> 10.238.28.5:5672,bus-consolesaas,1
2019-03-19 02:12:58,connection.created,10.238.28.1:57238 -> 10.238.28.5:5672,bus-accesstoken,1
2019-03-19 02:12:58,connection.created,10.238.28.3:51828 -> 10.238.28.5:5672,bus-consolesaas,1
2019-03-19 02:12:58,connection.created,10.238.28.3:51829 -> 10.238.28.5:5672,bus-consolesaas,1
2019-03-19 02:12:58,connection.created,10.238.28.3:51832 -> 10.238.28.5:5672,bus-consolesaas,1
2019-03-19 02:12:58,connection.created,86.65.167.130:58801 -> 10.238.28.5:5672,bus-consolesaas,1
2019-03-19 08:16:11,channel.created,10.238.28.3:51829 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-19 08:16:35,channel.created,10.238.28.3:51829 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-19 08:16:39,channel.created,10.238.28.3:51829 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-19 08:17:36,channel.created,10.238.28.3:51829 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-19 14:11:06,channel.created,10.238.28.3:51829 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-19 14:12:24,channel.created,10.238.28.3:51829 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-19 14:12:38,channel.created,10.238.28.3:51829 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-19 15:10:50,channel.created,10.238.28.3:51829 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-19 15:12:18,channel.created,10.238.28.3:51829 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-19 15:12:24,channel.created,10.238.28.3:51829 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-19 15:12:47,channel.created,10.238.28.3:51829 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-19 15:18:28,connection.created,10.238.28.1:42006 -> 10.238.28.5:5672,bus-consolesaas,1
2019-03-19 15:18:29,channel.created,10.238.28.1:42006 -> 10.238.28.5:5672 (1),bus-consolesaas,2
2019-03-19 15:18:29,channel.created,10.238.28.1:42006 -> 10.238.28.5:5672 (2),bus-consolesaas,2
2019-03-19 15:18:29,channel.created,10.238.28.1:42006 -> 10.238.28.5:5672 (3),bus-consolesaas,2
2019-03-19 15:19:52,channel.created,10.238.28.3:51829 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-19 15:55:32,channel.created,10.34.132.254:6705 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-19 15:55:32,connection.created,10.34.132.254:6705 -> 10.238.28.5:5672,bus-consolesaas,1
2019-03-19 15:55:33,channel.created,10.34.132.254:6705 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-19 15:55:33,channel.created,10.34.132.254:6705 -> 10.238.28.5:5672 (2),bus-consolesaas,2
2019-03-19 15:55:33,channel.created,10.34.132.254:6705 -> 10.238.28.5:5672 (3),bus-consolesaas,2
2019-03-19 16:26:03,channel.created,10.238.28.1:42182 -> 10.238.28.5:5672 (1),bus-consolesaas,2
2019-03-19 16:26:03,channel.created,10.238.28.1:42182 -> 10.238.28.5:5672 (2),bus-consolesaas,2
2019-03-19 16:26:03,channel.created,10.238.28.1:42182 -> 10.238.28.5:5672 (3),bus-consolesaas,2
2019-03-19 16:26:03,connection.created,10.238.28.1:42182 -> 10.238.28.5:5672,bus-consolesaas,1
2019-03-19 17:38:23,channel.created,10.238.28.3:51829 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-19 17:39:30,channel.created,10.238.28.3:51829 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-19 17:41:14,channel.created,10.238.28.1:48276 -> 10.238.28.5:5672 (1),bus-consolesaas,2
2019-03-19 17:41:14,channel.created,10.238.28.1:48276 -> 10.238.28.5:5672 (2),bus-consolesaas,2
2019-03-19 17:41:14,channel.created,10.238.28.1:48276 -> 10.238.28.5:5672 (3),bus-consolesaas,2
2019-03-19 17:41:14,connection.created,10.238.28.1:48276 -> 10.238.28.5:5672,bus-consolesaas,1
2019-03-19 17:41:21,channel.created,10.238.28.3:51829 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-19 18:01:31,connection.created,10.238.28.1:48364 -> 10.238.28.5:5672,bus-consolesaas,1
2019-03-19 18:01:32,channel.created,10.238.28.1:48364 -> 10.238.28.5:5672 (1),bus-consolesaas,2
2019-03-19 18:01:32,channel.created,10.238.28.1:48364 -> 10.238.28.5:5672 (2),bus-consolesaas,2
2019-03-19 18:01:32,channel.created,10.238.28.1:48364 -> 10.238.28.5:5672 (3),bus-consolesaas,2
2019-03-19 18:02:06,channel.created,10.238.28.3:51829 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-19 18:05:26,channel.created,10.238.28.1:48376 -> 10.238.28.5:5672 (1),bus-consolesaas,2
2019-03-19 18:05:26,channel.created,10.238.28.1:48376 -> 10.238.28.5:5672 (2),bus-consolesaas,2
2019-03-19 18:05:26,channel.created,10.238.28.1:48376 -> 10.238.28.5:5672 (3),bus-consolesaas,2
2019-03-19 18:05:26,connection.created,10.238.28.1:48376 -> 10.238.28.5:5672,bus-consolesaas,1
2019-03-19 18:05:34,channel.created,10.238.28.3:51829 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-19 18:15:26,channel.created,10.238.28.1:48380 -> 10.238.28.5:5672 (1),bus-consolesaas,2
2019-03-19 18:15:26,channel.created,10.238.28.1:48380 -> 10.238.28.5:5672 (2),bus-consolesaas,2
2019-03-19 18:15:26,channel.created,10.238.28.1:48380 -> 10.238.28.5:5672 (3),bus-consolesaas,2
2019-03-19 18:15:26,connection.created,10.238.28.1:48380 -> 10.238.28.5:5672,bus-consolesaas,1
2019-03-19 18:15:37,channel.created,10.238.28.3:51829 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-19 18:16:15,channel.created,10.238.28.3:51829 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-19 18:18:06,channel.created,10.238.28.3:51829 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-19 18:18:56,channel.created,10.238.28.3:51829 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-19 18:19:37,connection.created,10.238.28.1:48406 -> 10.238.28.5:5672,bus-consolesaas,1
2019-03-19 18:19:38,channel.created,10.238.28.1:48406 -> 10.238.28.5:5672 (1),bus-consolesaas,2
2019-03-19 18:19:38,channel.created,10.238.28.1:48406 -> 10.238.28.5:5672 (2),bus-consolesaas,2
2019-03-19 18:19:38,channel.created,10.238.28.1:48406 -> 10.238.28.5:5672 (3),bus-consolesaas,2
2019-03-19 18:20:02,channel.created,10.238.28.3:51829 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-19 18:20:28,channel.created,10.238.28.3:51829 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-19 18:23:22,channel.created,10.238.28.3:51829 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-19 18:23:53,channel.created,10.238.28.3:51829 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-19 23:02:05,channel.created,10.238.28.3:51829 -> 10.238.28.5:5672 (1),bus-consolesaas,6
2019-03-19 23:02:06,channel.created,10.238.28.3:51829 -> 10.238.28.5:5672 (1),bus-consolesaas,4
2019-03-20 09:59:25,connection.created,10.34.132.254:45724 -> 10.238.28.5:5672,bus-consolesaas,1
2019-03-20 09:59:26,channel.created,10.34.132.254:45724 -> 10.238.28.5:5672 (1),bus-consolesaas,2
2019-03-20 13:40:10,connection.created,10.34.132.254:53515 -> 10.238.28.5:5672,bus-consolesaas,1
2019-03-20 13:40:11,channel.created,10.34.132.254:53515 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-22 08:19:29,channel.created,10.34.132.254:64403 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-22 08:19:29,connection.created,10.34.132.254:64403 -> 10.238.28.5:5672,bus-consolesaas,1
2019-03-22 09:26:36,channel.created,10.238.28.3:51829 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-22 09:27:04,channel.created,10.238.28.3:51829 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-22 10:58:00,connection.created,86.65.167.130:30287 -> 10.238.28.5:5672,bus-consolesaas,1
2019-03-22 10:58:01,channel.created,86.65.167.130:30287 -> 10.238.28.5:5672 (1),bus-consolesaas,2
2019-03-22 10:58:01,connection.created,86.65.167.130:49190 -> 10.238.28.5:5672,bus-consolesaas,1
2019-03-22 10:58:03,channel.created,86.65.167.130:49190 -> 10.238.28.5:5672 (1),bus-consolesaas,2
2019-03-22 10:58:15,channel.created,86.65.167.130:49190 -> 10.238.28.5:5672 (2),bus-consolesaas,1
2019-03-22 10:58:20,channel.created,86.65.167.130:49190 -> 10.238.28.5:5672 (2),bus-consolesaas,1
2019-03-22 10:58:24,channel.created,86.65.167.130:49190 -> 10.238.28.5:5672 (2),bus-consolesaas,1
2019-03-22 10:58:29,channel.created,86.65.167.130:49190 -> 10.238.28.5:5672 (2),bus-consolesaas,1
2019-03-22 10:58:33,channel.created,86.65.167.130:49190 -> 10.238.28.5:5672 (2),bus-consolesaas,1
2019-03-22 10:58:37,channel.created,86.65.167.130:49190 -> 10.238.28.5:5672 (2),bus-consolesaas,1
2019-03-22 10:58:42,channel.created,86.65.167.130:49190 -> 10.238.28.5:5672 (2),bus-consolesaas,1
2019-03-22 10:58:49,channel.created,86.65.167.130:49190 -> 10.238.28.5:5672 (2),bus-consolesaas,1
2019-03-22 10:58:54,channel.created,86.65.167.130:49190 -> 10.238.28.5:5672 (2),bus-consolesaas,1
2019-03-22 10:58:58,channel.created,86.65.167.130:49190 -> 10.238.28.5:5672 (2),bus-consolesaas,1
2019-03-22 10:59:02,channel.created,86.65.167.130:49190 -> 10.238.28.5:5672 (2),bus-consolesaas,1
2019-03-22 10:59:07,channel.created,86.65.167.130:49190 -> 10.238.28.5:5672 (2),bus-consolesaas,1
2019-03-22 10:59:11,channel.created,86.65.167.130:49190 -> 10.238.28.5:5672 (2),bus-consolesaas,1
2019-03-22 10:59:16,channel.created,86.65.167.130:49190 -> 10.238.28.5:5672 (2),bus-consolesaas,1
2019-03-22 10:59:20,channel.created,86.65.167.130:49190 -> 10.238.28.5:5672 (2),bus-consolesaas,1
2019-03-22 10:59:25,channel.created,86.65.167.130:49190 -> 10.238.28.5:5672 (2),bus-consolesaas,1
2019-03-22 10:59:29,channel.created,86.65.167.130:49190 -> 10.238.28.5:5672 (2),bus-consolesaas,1
2019-03-22 10:59:33,channel.created,86.65.167.130:49190 -> 10.238.28.5:5672 (2),bus-consolesaas,1
2019-03-22 10:59:38,channel.created,86.65.167.130:49190 -> 10.238.28.5:5672 (2),bus-consolesaas,1
2019-03-22 10:59:43,channel.created,86.65.167.130:49190 -> 10.238.28.5:5672 (2),bus-consolesaas,1
2019-03-22 10:59:47,channel.created,86.65.167.130:49190 -> 10.238.28.5:5672 (2),bus-consolesaas,1
2019-03-22 10:59:51,channel.created,86.65.167.130:49190 -> 10.238.28.5:5672 (2),bus-consolesaas,1
2019-03-22 10:59:56,channel.created,86.65.167.130:49190 -> 10.238.28.5:5672 (2),bus-consolesaas,1
2019-03-22 11:00:22,channel.created,86.65.167.130:49190 -> 10.238.28.5:5672 (2),bus-consolesaas,1
2019-03-22 11:00:24,channel.created,86.65.167.130:49190 -> 10.238.28.5:5672 (2),bus-consolesaas,1
2019-03-22 11:09:07,channel.created,86.65.167.130:49190 -> 10.238.28.5:5672 (2),bus-consolesaas,1
2019-03-22 11:09:09,channel.created,86.65.167.130:49190 -> 10.238.28.5:5672 (2),bus-consolesaas,1
2019-03-22 11:09:10,channel.created,86.65.167.130:49190 -> 10.238.28.5:5672 (2),bus-consolesaas,1
2019-03-22 11:09:16,channel.created,86.65.167.130:49190 -> 10.238.28.5:5672 (2),bus-consolesaas,1
2019-03-22 11:09:58,channel.created,86.65.167.130:49190 -> 10.238.28.5:5672 (2),bus-consolesaas,1
2019-03-22 11:10:31,channel.created,10.34.132.254:55266 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-22 11:10:31,connection.created,10.34.132.254:55266 -> 10.238.28.5:5672,bus-consolesaas,1
2019-03-22 12:50:18,channel.created,10.34.132.254:62656 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-22 12:50:18,connection.created,10.34.132.254:62656 -> 10.238.28.5:5672,bus-consolesaas,1
2019-03-22 15:44:07,channel.created,10.238.28.3:51829 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-22 15:44:14,channel.created,10.238.28.3:51829 -> 10.238.28.5:5672 (1),bus-consolesaas,2
2019-03-25 13:02:34,channel.created,10.238.28.3:51829 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-25 13:03:26,channel.created,10.238.28.3:51829 -> 10.238.28.5:5672 (1),bus-consolesaas,2
2019-03-25 13:03:27,channel.created,10.238.28.3:51829 -> 10.238.28.5:5672 (1),bus-consolesaas,2
2019-03-25 13:03:45,channel.created,10.238.28.3:51829 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-25 13:04:01,channel.created,10.238.28.3:51829 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-25 13:04:02,channel.created,10.238.28.3:51829 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-25 13:04:27,channel.created,10.238.28.3:51829 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-25 14:21:04,channel.created,10.238.28.3:51829 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-25 14:22:24,channel.created,10.238.28.3:51829 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-25 14:22:44,channel.created,10.238.28.3:51829 -> 10.238.28.5:5672 (1),bus-consolesaas,2
2019-03-25 14:24:48,channel.created,10.238.28.3:51829 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-25 14:24:55,channel.created,10.238.28.3:51829 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-26 16:27:42,channel.created,10.238.28.3:51829 -> 10.238.28.5:5672 (1),bus-consolesaas,2
2019-03-26 23:02:05,channel.created,10.238.28.3:51829 -> 10.238.28.5:5672 (1),bus-consolesaas,3
2019-03-27 11:03:28,channel.created,10.238.28.3:51829 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-27 13:31:54,channel.created,10.238.28.3:51829 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-27 13:31:55,channel.created,10.238.28.3:51829 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-27 13:38:19,channel.created,10.238.28.3:51829 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-27 15:17:24,channel.created,10.238.28.3:51829 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-27 15:18:03,channel.created,10.238.28.3:51829 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-27 15:18:27,channel.created,10.238.28.3:51829 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-27 15:18:50,channel.created,10.238.28.3:51829 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-27 15:19:21,channel.created,10.238.28.3:51829 -> 10.238.28.5:5672 (1),bus-consolesaas,1
2019-03-27 15:19:31,channel.created,10.238.28.3:51829 -> 10.238.28.5:5672 (1),bus-consolesaas,1
